startHoleTime,AveRotPressure,drilledMeters,rigSerial,endHoleTime,AvePenetrRate,status,AveDampPressure,AveFlushPressure,reDrillStatus,holeID,Software,currentShift,AvePercPressure,AveFeedPressure
18/02/2025 05:40,53.831755102040816,5.11,0,18/02/2025 05:43,1.9141224489795918,Success,0,22.73081632653061,0,1139,6.28.1,2025-02-17 N,22.73081632653061,52.251551020408165
18/02/2025 05:47,54.40361224489796,5.096,0,18/02/2025 05:51,1.464142857142857,Success,0,20.578163265306124,0,1140,6.28.1,2025-02-17 N,20.578163265306124,50.46414285714285
18/02/2025 05:55,54.111999999999995,5.09,0,18/02/2025 05:58,1.854,Success,0,20.802551020408163,0,1141,6.28.1,2025-02-17 N,20.802551020408163,52.55118367346938
18/02/2025 06:01,54.704306122448976,5.15,0,18/02/2025 06:06,1.5556326530612246,Success,0,21.472959183673467,0,1142,6.28.1,2025-02-18 D,21.472959183673467,52.062122448979586
18/02/2025 06:09,53.79704081632653,5.106,0,18/02/2025 06:13,1.7886122448979591,Success,0,22.63653061,0,1143,6.28.1,2025-02-18 D,22.63653061,52.338265306122445
18/02/2025 06:16,54.130559999999996,5.199,0,18/02/2025 06:21,1.4337600000000001,Success,0,20.9709,0,1144,6.28.1,2025-02-18 D,20.9709,49.69968
18/02/2025 06:30,54.26709803921568,5.338,0,18/02/2025 06:34,1.611392156862745,Success,0,22.40058823529412,0,1146,6.28.1,2025-02-18 D,22.40058823529412,52.036196078431374
18/02/2025 06:38,55.19852,5.215,0,18/02/2025 06:42,1.66476,Success,0,20.8044,0,1147,6.28.1,2025-02-18 D,20.8044,50.48872
18/02/2025 07:03,53.92012765957447,4.929,0,18/02/2025 07:07,1.6298297872340426,Success,0,22.29223404255319,0,1149,6.28.1,2025-02-18 D,22.29223404255319,51.947212765957445
18/02/2025 07:10,47.72389130434782,4.879,0,18/02/2025 07:13,2.724478260869565,Success,0,18.368152173913046,0,1150,6.28.1,2025-02-18 D,18.368152173913046,52.43002173913043
18/02/2025 07:16,50.549,4.833,0,18/02/2025 07:16,0.957,Success,0,11.055,0,1151,6.28.1,2025-02-18 D,11.055,42.855
18/02/2025 07:30,54.83548888888888,4.728,0,18/02/2025 07:35,1.5768888888888888,Success,0,19.44833333333333,0,1152,6.28.1,2025-02-18 D,19.44833333333333,49.677800000000005
18/02/2025 07:38,52.270568181818184,4.658,0,18/02/2025 07:46,2.0014090909090907,Success,0,19.651704545454546,0,1153,6.28.1,2025-02-18 D,19.651704545454546,50.52865909090909
18/02/2025 07:50,52.572717391304344,4.825,0,18/02/2025 07:55,1.737,Success,0,18.507065217391304,0,1154,6.28.1,2025-02-18 D,18.507065217391304,50.387847826086954
18/02/2025 08:19,50.10987234042554,4.942,0,18/02/2025 08:21,2.4281063829787235,Success,0,17.317978723404256,0,1157,6.28.1,2025-02-18 D,17.317978723404256,52.82527659574468
18/02/2025 08:27,50.93591489361702,4.942,0,18/02/2025 08:30,2.1435744680851063,Success,0,20.473085106382978,0,1158,6.28.1,2025-02-18 D,20.473085106382978,52.44676595744681
18/02/2025 08:37,50.452586956521735,4.885,0,18/02/2025 08:42,1.639913043478261,Success,0,17.616847826086957,0,1159,6.28.1,2025-02-18 D,17.616847826086957,52.00563043478261
18/02/2025 09:25,53.03674468085106,4.913,0,18/02/2025 09:28,2.0153191489361704,Success,0,21.761489361702125,0,1160,6.28.1,2025-02-18 D,21.761489361702125,51.58902127659575
18/02/2025 09:32,54.64367391304348,4.849,0,18/02/2025 09:36,1.970978260869565,Success,0,19.90663043478261,0,1161,6.28.1,2025-02-18 D,19.90663043478261,49.88945652173913
18/02/2025 09:39,53.12153333333333,4.792,0,18/02/2025 09:46,1.8171777777777778,Success,0,18.500333333333334,0,1162,6.28.1,2025-02-18 D,18.500333333333334,52.54593333333333
18/02/2025 09:50,50.84216666666667,4.659,0,18/02/2025 09:57,1.6252380952380954,Success,0,19.48642857142857,0,1163,6.28.1,2025-02-18 D,19.48642857142857,50.4225
18/02/2025 12:56,55.11851063829788,5.074,0,18/02/2025 13:02,1.9288936170212767,Success,0,18.712659574468084,0,1164,6.28.1,2025-02-18 D,18.712659574468084,47.68055319148936
18/02/2025 13:05,51.883428571428574,5.288,0,18/02/2025 13:11,1.8432448979591838,Success,0,20.162142857142857,0,1165,6.28.1,2025-02-18 D,20.162142857142857,51.298265306122445
18/02/2025 13:22,48.877978723404254,5.039,0,18/02/2025 13:25,3.1347872340425535,Success,0,16.747978723404255,0,1167,6.28.1,2025-02-18 D,16.747978723404255,52.683680851063826
18/02/2025 13:28,48.29233333333333,5.106,0,18/02/2025 13:30,1.7847619047619045,Success,0,19.017857142857142,0,1168,6.28.1,2025-02-18 D,19.017857142857142,48.998285714285714
18/02/2025 13:43,51.65234615384615,5.56,0,18/02/2025 14:10,2.253826923076923,Success,0,20.00423076923077,0,1169,6.28.1,2025-02-18 D,20.00423076923077,52.859826923076916
18/02/2025 14:14,51.10628,5.17,0,18/02/2025 14:18,1.64898,Success,0,21.5898,0,1170,6.28.1,2025-02-18 D,21.5898,51.41102
18/02/2025 14:21,51.849551020408164,5.128,0,18/02/2025 14:24,1.9004897959183673,Success,0,21.58408163265306,0,1171,6.28.1,2025-02-18 D,21.58408163265306,52.83544897959183
18/02/2025 14:28,52.832469387755104,5.119,0,18/02/2025 14:32,1.5144081632653061,Success,0,20.917653061224488,0,1172,6.28.1,2025-02-18 D,20.917653061224488,51.62295918367347
18/02/2025 14:36,49.82259183673469,5.154,0,18/02/2025 14:39,1.7957142857142856,Success,0,20.30081632653061,0,1173,6.28.1,2025-02-18 D,20.30081632653061,52.85965306122449
18/02/2025 14:42,51.83708163265306,5.158,0,18/02/2025 14:45,1.875122448979592,Success,0,19.083061224489796,0,1174,6.28.1,2025-02-18 D,19.083061224489796,52.98579591836735
18/02/2025 14:49,49.736428571428576,5.141,0,18/02/2025 14:53,1.756795918367347,Success,0,21.764999999999997,0,1175,6.28.1,2025-02-18 D,21.764999999999997,53.11930612244898
18/02/2025 14:57,50.71826,5.181,0,18/02/2025 15:00,1.84944,Success,0,19.5924,0,1176,6.28.1,2025-02-18 D,19.5924,52.8487
18/02/2025 15:13,51.95914285714286,5.147,0,18/02/2025 15:17,1.7371020408163265,Success,0,20.03816326530612,0,1178,6.28.1,2025-02-18 D,20.03816326530612,52.47644897959184
18/02/2025 15:22,50.5532,5.119,0,18/02/2025 15:27,1.0852,Success,0,10.206900000000001,0,1179,6.28.1,2025-02-18 D,10.206900000000001,52.84984
18/02/2025 15:37,50.454081632653065,5.076,0,18/02/2025 15:41,1.322061224489796,Success,0,16.077857142857145,0,1181,6.28.1,2025-02-18 D,16.077857142857145,52.61922448979592
18/02/2025 15:44,50.136061224489794,5.142,0,18/02/2025 15:48,1.812673469387755,Success,0,19.532755102040817,0,1182,6.28.1,2025-02-18 D,19.532755102040817,52.97822448979592
18/02/2025 15:51,48.14768,5.194,0,18/02/2025 15:56,1.1349200000000002,Success,0,9.1509,0,1183,6.28.1,2025-02-18 D,9.1509,53.16084
18/02/2025 16:07,49.738448979591844,5.104,0,18/02/2025 16:12,1.2656530612244898,Success,0,18.340102040816326,0,1185,6.28.1,2025-02-18 D,18.340102040816326,52.830571428571425
18/02/2025 16:15,50.59012244897959,5.108,0,18/02/2025 16:18,1.822530612244898,Success,0,16.353673469387758,0,1186,6.28.1,2025-02-18 D,16.353673469387758,53.117612244897956
18/02/2025 16:21,48.62712244897959,5.127,0,18/02/2025 16:25,1.5945714285714285,Success,0,20.524591836734693,0,1187,6.28.1,2025-02-18 D,20.524591836734693,52.967999999999996
18/02/2025 16:31,50.96841666666666,5.056,0,18/02/2025 16:34,1.9465208333333335,Success,0,20.78625,0,1188,6.28.1,2025-02-18 D,20.78625,53.45252083333333
18/02/2025 16:38,49.85895918367347,5.062,0,18/02/2025 16:43,1.4668163265306122,Success,0,13.742448979591837,0,1189,6.28.1,2025-02-18 D,13.742448979591837,51.59738775510204
18/02/2025 16:59,50.21869565217391,4.799,0,18/02/2025 17:03,1.5382173913043478,Success,0,16.43054347826087,0,1192,6.28.1,2025-02-18 D,16.43054347826087,52.733586956521734
18/02/2025 17:07,47.77760869565218,4.77,0,18/02/2025 17:27,1.6050434782608693,Success,0,17.120869565217394,0,1193,6.28.1,2025-02-18 D,17.120869565217394,52.821282608695654
18/02/2025 17:31,48.147955555555555,4.73,0,18/02/2025 17:34,1.5801333333333332,Success,0,17.190333333333335,0,1194,6.28.1,2025-02-18 D,17.190333333333335,52.528822222222225
18/02/2025 17:39,51.36445652173913,4.774,0,18/02/2025 17:44,1.3305,Success,0,17.092173913043478,0,1195,6.28.1,2025-02-18 D,17.092173913043478,50.82519565217391
18/02/2025 17:49,48.38993478260869,4.869,0,18/02/2025 17:53,1.611804347826087,Success,0,19.903695652173916,0,1196,6.28.1,2025-02-18 D,19.903695652173916,52.00741304347826
18/02/2025 17:57,50.00725531914893,4.886,0,18/02/2025 18:03,1.1404468085106383,Success,0,16.605,0,1197,6.28.1,2025-02-18 D,16.605,52.603531914893615
18/02/2025 18:23,51.210255319148935,4.887,0,18/02/2025 18:31,1.2142765957446808,Success,0,18.308617021276596,0,1198,6.28.1,2025-02-18 N,18.308617021276596,51.18263829787234
18/02/2025 18:34,50.05236170212766,4.92,0,18/02/2025 18:47,1.3117234042553192,Success,0,11.328510638297873,0,1199,6.28.1,2025-02-18 N,11.328510638297873,51.84993617021277
18/02/2025 20:33,49.17240425531915,4.928,0,18/02/2025 20:38,1.3537021276595744,Success,0,14.002340425531916,0,1200,6.28.1,2025-02-18 N,14.002340425531916,52.138872340425536
18/02/2025 20:57,44.481914893617024,4.848,0,18/02/2025 21:11,1.2707659574468084,Success,0,8.616702127659575,0,1202,6.28.1,2025-02-18 N,8.616702127659575,52.84287234042553
18/02/2025 21:16,46.04542553,4.894,0,18/02/2025 21:22,1.3568510638297873,Success,0,19.099787234042555,0,1203,6.28.1,2025-02-18 N,19.099787234042555,51.809680851063824
18/02/2025 21:25,47.143812499999996,4.947,0,18/02/2025 21:31,1.3869791666666667,Success,0,13.168750000000001,0,1204,6.28.1,2025-02-18 N,13.168750000000001,52.17104166666667
18/02/2025 21:34,47.55685416666666,4.996,0,18/02/2025 21:40,1.4873125,Success,0,18.080000000000002,0,1205,6.28.1,2025-02-18 N,18.080000000000002,52.366625
18/02/2025 21:43,45.083,5.111,0,18/02/2025 21:49,0.96974,Success,0,6.975,0,1206,6.28.1,2025-02-18 N,6.975,52.842020000000005
18/02/2025 21:52,46.02351020408163,5.109,0,18/02/2025 21:59,1.2699795918367347,Success,0,18.28408163265306,0,1207,6.28.1,2025-02-18 N,18.28408163265306,51.78753061224489
18/02/2025 22:02,44.89496,5.131,0,18/02/2025 22:07,1.3696799999999998,Success,0,20.3814,0,1208,6.28.1,2025-02-18 N,20.3814,52.4851
18/02/2025 22:11,46.21306,5.16,0,18/02/2025 22:14,1.96672,Success,0,18.4263,0,1209,6.28.1,2025-02-18 N,18.4263,52.82628
18/02/2025 22:17,45.01244,5.212,0,18/02/2025 22:20,1.75788,Success,0,19.3509,0,1210,6.28.1,2025-02-18 N,19.3509,53.181540000000005
18/02/2025 22:32,46.470879999999994,5.16,0,18/02/2025 22:37,1.39702,Success,0,14.3235,0,1212,6.28.1,2025-02-18 N,14.3235,53.039620000000006
18/02/2025 22:49,46.27016326530612,5.029,0,18/02/2025 22:55,0.9461020408163265,Success,0,8.559795918367348,0,1214,6.28.1,2025-02-18 N,8.559795918367348,53.19357142857143
18/02/2025 22:58,47.13594,5.105,0,18/02/2025 23:04,1.02992,Success,0,8.8263,0,1215,6.28.1,2025-02-18 N,8.8263,52.747299999999996
18/02/2025 23:24,45.90894736842105,4.891,0,18/02/2025 23:30,0.882921053,Success,0,5.628157894736842,0,1216,6.28.1,2025-02-18 N,5.628157894736842,52.16086842105263
19/02/2025 00:01,44.514224999999996,4.874,0,19/02/2025 00:26,0.9246000000000001,Success,0,7.525499999999999,0,1217,6.28.1,2025-02-18 N,7.525499999999999,52.402625
19/02/2025 00:31,46.79341304347826,4.827,0,19/02/2025 00:35,1.7698478260869563,Success,0,17.08532608695652,0,1218,6.28.1,2025-02-18 N,17.08532608695652,52.478043478260865
19/02/2025 00:50,46.15744680851064,4.906,0,19/02/2025 00:54,1.5885957446808512,Success,0,20.267553191489363,0,1220,6.28.1,2025-02-18 N,20.267553191489363,52.80217021276595
19/02/2025 00:57,45.93725,5,0,19/02/2025 01:02,1.3944791666666667,Success,0,19.2853125,0,1221,6.28.1,2025-02-18 N,19.2853125,53.16772916666667
19/02/2025 01:05,47.556270833333336,5.051,0,19/02/2025 01:08,2.0461458333333336,Success,0,19.360937500000002,0,1222,6.28.1,2025-02-18 N,19.360937500000002,52.7094375
19/02/2025 01:12,48.51204081632653,5.063,0,19/02/2025 01:17,1.627061224489796,Success,0,19.46265306122449,0,1223,6.28.1,2025-02-18 N,19.46265306122449,52.124755102040815
19/02/2025 01:20,48.319755102040816,5.091,0,19/02/2025 01:26,1.4841020408163266,Success,0,18.453673469387756,0,1224,6.28.1,2025-02-18 N,18.453673469387756,51.28632653061225
19/02/2025 01:29,46.32122448979592,5.091,0,19/02/2025 01:36,0.9090204081632653,Success,0,6.042857142857144,0,1225,6.28.1,2025-02-18 N,6.042857142857144,52.634244897959185
19/02/2025 01:39,47.45348,5.16,0,19/02/2025 01:49,0.96398,Success,0,9.6471,0,1226,6.28.1,2025-02-18 N,9.6471,52.98288
19/02/2025 02:10,49.22134,5.185,0,19/02/2025 02:18,1.20064,Success,0,10.9914,0,1229,6.28.1,2025-02-18 N,10.9914,54.4282
19/02/2025 02:21,50.685387755102035,5.141,0,19/02/2025 02:51,1.5413061224489797,Success,0,19.43877551020408,0,1230,6.28.1,2025-02-18 N,19.43877551020408,57.95204081632653
19/02/2025 03:16,48.5571875,5.067,0,19/02/2025 03:30,0.9889791666666666,Success,0,7.3725,0,1232,6.28.1,2025-02-18 N,7.3725,55.807375
19/02/2025 03:43,45.18119149,4.85,0,19/02/2025 03:47,1.4720212765957448,Success,0,19.15308510638298,0,1233,6.28.1,2025-02-18 N,19.15308510638298,56.525276595744685
19/02/2025 03:53,47.405891304347826,4.768,0,19/02/2025 03:58,1.5111086956521738,Success,0,18.361630434782608,0,1234,6.28.1,2025-02-18 N,18.361630434782608,57.21019565217391
19/02/2025 04:02,45.03651063829787,4.884,0,19/02/2025 04:10,1.046659574468085,Success,0,10.98159574468085,0,1235,6.28.1,2025-02-18 N,10.98159574468085,57.70148936170213
19/02/2025 04:20,46.979104166666666,4.96,0,19/02/2025 04:27,1.2005000000000001,Success,0,20.4340625,0,1237,6.28.1,2025-02-18 N,20.4340625,57.14054166666667
19/02/2025 04:33,46.34610204081633,5.031,0,19/02/2025 04:54,1.1004489795918366,Success,0,19.56826530612245,0,1238,6.28.1,2025-02-18 N,19.56826530612245,55.628244897959185
19/02/2025 04:57,53.338458333333335,5.059,0,19/02/2025 05:28,1.4322916666666667,Success,0,19.358125,0,1239,6.28.1,2025-02-18 N,19.358125,54.240916666666664
19/02/2025 05:31,52.99845098039216,5.321,0,19/02/2025 05:35,1.6444705882352941,Success,0,22.381176470588237,0,1240,6.28.1,2025-02-18 N,22.381176470588237,56.26174509803922
19/02/2025 05:39,53.38947058823529,5.332,0,19/02/2025 05:42,2.3170588235294116,Success,0,20.51,0,1241,6.28.1,2025-02-18 N,20.51,57.00533333333333
19/02/2025 05:46,54.38427450980392,5.326,0,19/02/2025 05:50,1.6643333333333334,Success,0,21.534411764705883,0,1242,6.28.1,2025-02-18 N,21.534411764705883,56.492333333333335
19/02/2025 05:53,54.43394117647058,5.388,0,19/02/2025 05:57,1.8020980392156862,Success,0,20.529705882352943,0,1243,6.28.1,2025-02-18 N,20.529705882352943,54.56798039215686
19/02/2025 07:04,44.01255319148937,5.409,0,19/02/2025 07:08,1.586723404255319,Success,0,21.91563829787234,0,1246,6.28.1,2025-02-19 D,21.91563829787234,52.646361702127656
19/02/2025 08:26,51.055,5.303,0,19/02/2025 08:26,59.457,Success,0,10.56,0,1247,6.28.1,2025-02-19 D,10.56,75.749
19/02/2025 09:17,53.150020000000005,5.198,0,19/02/2025 09:24,1.30508,Success,0,18.6396,0,1249,6.28.1,2025-02-19 D,18.6396,42.829139999999995
19/02/2025 09:39,50.11202,5.28,0,19/02/2025 09:43,1.9950999999999999,Success,0,20.4621,0,1251,6.28.1,2025-02-19 D,20.4621,43.47264
19/02/2025 09:59,50.711705882352945,5.333,0,19/02/2025 10:05,1.6835686274509802,Success,0,19.509411764705884,0,1253,6.28.1,2025-02-19 D,19.509411764705884,43.77796078431373
19/02/2025 10:08,51.46446153846154,5.429,0,19/02/2025 10:13,1.9507499999999998,Success,0,19.992403846153845,0,1254,6.28.1,2025-02-19 D,19.992403846153845,50.392307692307696
19/02/2025 10:51,51.27462745098039,5.384,0,19/02/2025 10:54,2.0019607843137255,Success,0,18.89588235294118,0,1255,6.28.1,2025-02-19 D,18.89588235294118,48.76825490196079
19/02/2025 10:57,53.147294117647064,5.367,0,19/02/2025 11:01,1.8313529411764706,Success,0,19.66735294117647,0,1256,6.28.1,2025-02-19 D,19.66735294117647,47.344235294117645
19/02/2025 11:13,53.54711764705882,5.282,0,19/02/2025 11:16,1.9674901960784315,Success,0,19.356176470588235,0,1257,6.28.1,2025-02-19 D,19.356176470588235,47.01290196078431
19/02/2025 11:26,52.18345098039215,5.367,0,19/02/2025 11:30,1.7488823529411763,Success,0,19.857352941176472,0,1259,6.28.1,2025-02-19 D,19.857352941176472,47.06094117647059
19/02/2025 11:33,53.06444230769231,5.393,0,19/02/2025 11:37,1.6917884615384615,Success,0,19.810673076923077,0,1260,6.28.1,2025-02-19 D,19.810673076923077,47.26132692307692
19/02/2025 11:48,48.40718867924529,5.477,0,19/02/2025 11:53,1.4177358490566039,Success,0,19.124716981132075,0,1262,6.28.1,2025-02-19 D,19.124716981132075,47.86128301886793
19/02/2025 12:03,44.12981632653061,5.159,0,19/02/2025 12:08,1.714591836734694,Success,0,18.497755102040816,0,1263,6.28.1,2025-02-19 D,18.497755102040816,43.281122448979595
19/02/2025 12:19,44.576019607843136,5.295,0,19/02/2025 12:23,1.4490588235294117,Success,0,19.673823529411766,0,1265,6.28.1,2025-02-19 D,19.673823529411766,43.49135294117647
19/02/2025 12:27,43.40998076923077,5.444,0,19/02/2025 12:31,1.576403846153846,Success,0,18.68855769230769,0,1266,6.28.1,2025-02-19 D,18.68855769230769,43.270826923076925
19/02/2025 12:35,43.72086538461539,5.391,0,19/02/2025 12:39,1.6647307692307693,Success,0,18.314423076923077,0,1267,6.28.1,2025-02-19 D,18.314423076923077,43.66525
19/02/2025 12:42,41.11696153846154,5.409,0,19/02/2025 12:46,1.7415192307692307,Success,0,17.46548076923077,0,1268,6.28.1,2025-02-19 D,17.46548076923077,42.042192307692304
19/02/2025 12:50,42.96794230769231,5.412,0,19/02/2025 12:53,1.7950384615384616,Success,0,17.600192307692307,0,1269,6.28.1,2025-02-19 D,17.600192307692307,42.96351923076923
19/02/2025 13:04,46.68358823529412,5.325,0,19/02/2025 13:09,1.2087843137254903,Success,0,19.178529411764707,0,1271,6.28.1,2025-02-19 D,19.178529411764707,43.097352941176474
19/02/2025 13:13,44.66050980392157,5.304,0,19/02/2025 13:18,1.3519411764705882,Success,0,18.788529411764706,0,1272,6.28.1,2025-02-19 D,18.788529411764706,42.95584314
19/02/2025 13:21,45.91301923076923,5.384,0,19/02/2025 13:25,1.4170769230769231,Success,0,18.882115384615386,0,1273,6.28.1,2025-02-19 D,18.882115384615386,43.15044231
19/02/2025 13:29,50.24961538461538,5.402,0,19/02/2025 13:33,1.5232884615384614,Success,0,19.31278846153846,0,1274,6.28.1,2025-02-19 D,19.31278846153846,43.09446153846154
19/02/2025 13:36,45.025807692307694,5.356,0,19/02/2025 13:41,1.6370192307692308,Success,0,17.755096153846154,0,1275,6.28.1,2025-02-19 D,17.755096153846154,42.70434615384616
19/02/2025 13:44,46.417923076923074,5.413,0,19/02/2025 13:48,1.7071538461538462,Success,0,17.78221153846154,0,1276,6.28.1,2025-02-19 D,17.78221153846154,42.907192307692306
19/02/2025 13:54,45.959759999999996,5.239,0,19/02/2025 14:00,1.53966,Success,0,17.3478,0,1277,6.28.1,2025-02-19 D,17.3478,42.82036
19/02/2025 14:04,47.84692156862746,5.286,0,19/02/2025 14:09,1.4335882352941176,Success,0,18.652058823529412,0,1278,6.28.1,2025-02-19 D,18.652058823529412,43.00592156862746
19/02/2025 14:12,46.30794230769231,5.42,0,19/02/2025 14:16,1.7365576923076924,Success,0,17.72423076923077,0,1279,6.28.1,2025-02-19 D,17.72423076923077,42.957788461538456
19/02/2025 14:19,47.656749999999995,5.412,0,19/02/2025 14:23,1.7398461538461538,Success,0,19.022884615384616,0,1280,6.28.1,2025-02-19 D,19.022884615384616,43.194596153846156
19/02/2025 14:27,46.18068627450981,5.386,0,19/02/2025 14:31,1.6862549019607842,Success,0,18.520294117647058,0,1281,6.28.1,2025-02-19 D,18.520294117647058,43.19080392156863
19/02/2025 14:35,45.58660784313725,5.37,0,19/02/2025 14:39,1.4080588235294118,Success,0,18.2,0,1282,6.28.1,2025-02-19 D,18.2,42.71650980392157
19/02/2025 14:44,46.28619230769231,5.397,0,19/02/2025 14:48,1.4754230769230767,Success,0,18.64067307692308,0,1283,6.28.1,2025-02-19 D,18.64067307692308,43.04421153846154
19/02/2025 14:58,45.23770588235294,5.268,0,19/02/2025 15:02,1.8063529411764705,Success,0,18.041470588235295,0,1284,6.28.1,2025-02-19 D,18.041470588235295,43.10390196078431
19/02/2025 15:05,48.258280000000006,5.221,0,19/02/2025 15:09,1.6717199999999999,Success,0,18.0747,0,1285,6.28.1,2025-02-19 D,18.0747,43.26174
19/02/2025 15:19,47.209288461538456,5.431,0,19/02/2025 15:23,1.8255384615384616,Success,0,17.861538461538462,0,1287,6.28.1,2025-02-19 D,17.861538461538462,43.17346153846154
19/02/2025 15:27,47.48529411764706,5.352,0,19/02/2025 15:30,1.944549019607843,Success,0,18.427647058823528,0,1288,6.28.1,2025-02-19 D,18.427647058823528,42.94364705882354
19/02/2025 15:34,47.548980392156864,5.373,0,19/02/2025 15:38,1.8655294117647059,Success,0,16.914117647058823,0,1289,6.28.1,2025-02-19 D,16.914117647058823,42.86949019607843
19/02/2025 16:01,48.21419230769231,5.372,0,19/02/2025 16:05,1.568153846153846,Success,0,18.68769230769231,0,1290,6.28.1,2025-02-19 D,18.68769230769231,43.06990384615385
19/02/2025 16:09,45.65768627,5.349,0,19/02/2025 16:13,2.0697647058823527,Success,0,18.565,0,1291,6.28.1,2025-02-19 D,18.565,42.72803921568627
19/02/2025 16:16,46.90760784313726,5.355,0,19/02/2025 16:20,1.6112745098039216,Success,0,19.321470588235293,0,1292,6.28.1,2025-02-19 D,19.321470588235293,42.902529411764704
19/02/2025 16:23,43.0168,5.276,0,19/02/2025 16:27,1.90272,Success,0,16.9419,0,1293,6.28.1,2025-02-19 D,16.9419,42.791180000000004
19/02/2025 16:38,47.73319607843138,5.363,0,19/02/2025 16:42,1.8005490196078433,Success,0,16.95,0,1295,6.28.1,2025-02-19 D,16.95,42.78345098039216
19/02/2025 16:51,48.474673076923075,5.403,0,19/02/2025 16:57,1.6285,Success,0,17.0025,0,1296,6.28.1,2025-02-19 D,17.0025,42.86934615384616
19/02/2025 17:01,46.71696078431373,5.313,0,19/02/2025 17:05,1.6745686274509806,Success,0,18.39794117647059,0,1297,6.28.1,2025-02-19 D,18.39794117647059,42.908529411764704
19/02/2025 17:21,47.18921568627451,5.269,0,19/02/2025 17:26,1.500607843137255,Success,0,18.749411764705883,0,1298,6.28.1,2025-02-19 D,18.749411764705883,43.12799999999999
19/02/2025 17:35,44.90842,5.223,0,19/02/2025 17:39,1.74206,Success,0,16.4556,0,1299,6.28.1,2025-02-19 D,16.4556,42.95348
19/02/2025 17:49,46.890596153846154,5.437,0,19/02/2025 17:53,1.8937115384615384,Success,0,18.99692307692308,0,1301,6.28.1,2025-02-19 D,18.99692307692308,42.93605769
19/02/2025 18:06,44.91702,5.247,0,19/02/2025 18:11,1.69702,Success,0,18.2736,0,1302,6.28.1,2025-02-19 N,18.2736,42.90022
19/02/2025 18:14,46.772560000000006,5.249,0,19/02/2025 18:19,1.5922,Success,0,18.0477,0,1303,6.28.1,2025-02-19 N,18.0477,42.87316
19/02/2025 18:23,44.95736,5.262,0,19/02/2025 18:27,1.7627199999999998,Success,0,18.3813,0,1304,6.28.1,2025-02-19 N,18.3813,42.851040000000005
19/02/2025 18:31,45.93666666666667,5.346,0,19/02/2025 18:38,1.5377058823529413,Success,0,16.429411764705883,0,1305,6.28.1,2025-02-19 N,16.429411764705883,43.09560784313726
19/02/2025 19:03,46.90034615384616,5.503,0,19/02/2025 19:07,1.7222115384615386,Success,0,18.268846153846155,0,1306,6.28.1,2025-02-19 N,18.268846153846155,42.49542307692308
19/02/2025 19:28,48.98531373,5.304,0,19/02/2025 19:33,1.445450980392157,Success,0,18.423529411764708,0,1308,6.28.1,2025-02-19 N,18.423529411764708,43.11819607843137
19/02/2025 19:37,47.93049019607843,5.288,0,19/02/2025 19:42,1.518235294117647,Success,0,16.375588235294117,0,1309,6.28.1,2025-02-19 N,16.375588235294117,42.98901960784314
19/02/2025 19:47,43.80439215686274,5.308,0,19/02/2025 19:51,1.6575882352941178,Success,0,18.783529411764707,0,1310,6.28.1,2025-02-19 N,18.783529411764707,42.97821568627451
19/02/2025 19:55,43.28221153846154,5.483,0,19/02/2025 20:00,1.4450769230769231,Success,0,18.696923076923078,0,1311,6.28.1,2025-02-19 N,18.696923076923078,42.87311538461539
19/02/2025 20:07,43.129294117647056,5.295,0,19/02/2025 20:11,1.7620392156862745,Success,0,18.39,0,1312,6.28.1,2025-02-19 N,18.39,43.30874509803922
19/02/2025 20:14,44.10462745098039,5.31,0,19/02/2025 20:19,1.5192549019607844,Success,0,18.937941176470588,0,1313,6.28.1,2025-02-19 N,18.937941176470588,43.05766666666666
19/02/2025 20:23,43.625647058823525,5.255,0,19/02/2025 20:28,1.6202156862745098,Success,0,18.017941176470586,0,1314,6.28.1,2025-02-19 N,18.017941176470586,42.920235294117646
19/02/2025 20:31,43.77051923076923,5.394,0,19/02/2025 20:36,1.5675192307692307,Success,0,18.387403846153845,0,1315,6.28.1,2025-02-19 N,18.387403846153845,42.709788461538466
19/02/2025 20:41,45.22180392156863,5.306,0,19/02/2025 20:54,1.3908431372549017,Success,0,17.44,0,1316,6.28.1,2025-02-19 N,17.44,42.86033333333333
19/02/2025 20:57,43.97938,5.286,0,19/02/2025 21:01,1.7368999999999999,Success,0,17.4891,0,1317,6.28.1,2025-02-19 N,17.4891,42.58406
19/02/2025 21:04,41.307235294117646,5.312,0,19/02/2025 21:08,1.7998235294117646,Success,0,18.353823529411763,0,1318,6.28.1,2025-02-19 N,18.353823529411763,44.75329411764706
19/02/2025 21:13,44.063680000000005,5.227,0,19/02/2025 21:17,1.5833199999999998,Success,0,17.7195,0,1319,6.28.1,2025-02-19 N,17.7195,44.84728
19/02/2025 21:22,44.33211764705882,5.293,0,19/02/2025 21:26,1.7654901960784315,Success,0,18.91794117647059,0,1320,6.28.1,2025-02-19 N,18.91794117647059,44.53188235294118
19/02/2025 21:30,45.98401923076923,5.379,0,19/02/2025 21:35,1.624076923076923,Success,0,17.944326923076922,0,1321,6.28.1,2025-02-19 N,17.944326923076922,44.78498076923077
19/02/2025 23:33,43.093177777777775,4.859,0,19/02/2025 23:35,3.159,Success,0,16.513,0,1322,6.28.1,2025-02-19 N,16.513,43.59504444444445
